protein,drug,label,prediction
,c1ccc2c(c1)cncc2NC(=O)Cc3cc(cc(c3)Cl)F,2.242201,-0.33281207
,Clc1ccc(NC(=O)C(=C)CN(C(=O)[C@H]2CCOc3ccc(Cl)cc32)c2cncc3ccccc23)cc1,-0.6275397,-0.1923724
,Clc1cccc(CC(=O)Nc2cncc3oncc23)c1,-1.2315545,0.058585152
,FC(F)(F)c1cccc(CC(=O)Nc2cncc3ccccc23)c1,-0.6138121,-0.55228496
,CN(Cc1cccc(Cl)c1)C(=O)Cc1cncc2ccccc12,-0.59322053,-0.21008958
,c1ccc2c(c1)cc(cc2CN3CCN(CC3)C(=O)CCl)C#N,1.9495827,-0.20061167
,Clc1cccc(CC(=O)Nn2nnc3ccccc23)c1,-0.6138121,-0.14328395
,Cc1ncc(-c2cccc(Cl)c2)c(=O)n1-c1cncc2ccccc12,-0.88836414,-0.028916255
,CNC(=O)CN1C[C@H](C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,0.4843973,0.114550814
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)OCc3cc(no3)c4ccc(cc4)OC,1.2123002,0.24319424
,O=C(Nc1c[nH]c2ncccc12)Nc1cccc(C#N)c1,-1.3001928,0.12763979
,Fc1cc(Cl)c2c(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)cncc2c1,-1.0256405,0.58822757
,CC(C)(CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1)C#N,0.5530353,0.31553638
,Clc1ccc2c(c1)C(CCC1CC1)(C(=O)Nc1cncc3ccccc13)CCO2,-1.1629164,-0.07782258
,COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,-0.6824501,0.07470302
,O=C(Cc1cncc2ccccc12)N(Cc1ccccc1)C1CCC1,-0.66185856,-0.5459515
,Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,-0.064707406,-0.30830812
,O=C(Cc1cc(F)c(F)c(F)c1)Nc1cncc2ccccc12,0.16179818,-0.53076756
,Cc1cc(F)ccc1C(F)(F)C(=O)Nc1cncc2ccccc12,-1.0530957,-0.14005496
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3ccccc13)CN(CC(=O)NC(c1ccccc1)c1ccccc1)C2,0.44321418,0.34439248
,CCNc1c(cc(cn1)C#N)CN2CCN(CC2)C(=O)CCl,1.8469714,-0.017594382
,CCOC(=O)/C=C/N1CCN(S(=O)(=O)c2ccccc2)CC1,-1.0942785,0.32859653
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3ccncc13)CCO2,-0.064707406,0.3336991
,COc1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)cc1,-0.95700246,-0.5411484
,Clc1ccc2c(c1)[C@H](C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1(C#N)CCOCC1)C2,0.6903113,0.16364597
,CC(C)Oc1ccc(N(C(C(=O)NCCc2cn[nH]c2)c2cccnc2)C(=O)c2cocn2)cc1,-0.54517376,-0.43937922
,CC1(CS(=O)(=O)N2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,-0.54517376,0.37561727
,CCCCc1nc(-c2nccn2CCc2ccccn2)c[nH]1,-0.95700246,-0.21984987
,O=C(Cc1cncc2ccccc12)N1CCOC[C@@H]1c1nc2ccccc2s1,-1.4306048,-0.70050746
,c1cc(c(cc1O)CN2CCN(CC2)C(=O)CCl)O,1.3302274,0.10805194
,c1ccc2c(c1)nnn2NC(=O)C(Cc3cccc(c3)Cl)c4ccc(cc4)N5CCCCC5=O,0.68146956,-0.4552465
,CS(=O)(=O)Nc1cccc(C2=NN(C(=O)CCl)C(c3ccccc3)C2)c1,-0.6138121,0.14324118
,CC1(NC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,0.34712097,0.033203706
,CC(C)Cn1cc(c2ccccc2c1=O)NC(=O)NCCc3ccc(cc3)Cl,0.634007,0.0985844
,c1cc2c(cc1Br)C(=O)C(=O)N2Cc3ncon3,1.5969146,0.5250488
,Clc1cc(NC(=O)Cc2cncc3ccccc23)cc(OC2CCC(=O)N2)c1,-1.1629164,-0.27352887
,CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,0.41575897,0.075940534
,Clc1cccc(C(NC(=O)[C@@H]2CC[C@@H](C(=O)N3CCCC3)O2)C(=O)Nc2cncc3ccccc23)c1,-0.54517376,-0.295637
,CN(C)C(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,0.20984493,0.4333455
,c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CCC5CC5,0.640361,-0.07782258
,COCCNC(=O)C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)c1cccnc1,-0.6824501,-0.46049577
,C1CN(CCN1C(=O)CCl)S(=O)(=O)C2=CCS=C2,2.2104957,0.43243158
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CCN2Cc1ccn[nH]1,0.003930601,0.27935755
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)CC3(C#N)CC3)C2)CCN(c2cncc3cccc(Cl)c23)C1=O,-0.6824501,0.5912726
,Clc1ccc2c(c1)C(CC(=O)N1CCCC1Cn1ccnc1)(C(=O)Nc1cncc3ccccc13)CCO2,0.07256861,-0.20438112
,NC[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,-1.3688308,-0.13684554
,COc1ccc2cncc(CC(=O)N(Cc3cccc(Cl)c3)c3ccc(N(C)C)cn3)c2c1,0.40889534,0.27851528
,O=C(Cc1cncc2ccccc12)N(Cc1ccc(F)cc1)C1CCCCC1,-0.7167689,-0.4710194
,FC(F)(F)C1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,0.4843973,0.1851667
,O=C(Cc1cncc2ccccc12)N1CCC(c2cnco2)CC1,-1.1629164,-0.75117075
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2cnn(C)c2C(F)F)c1,-0.95700246,-0.29352027
,C[C@@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,0.34712097,0.3117903
,ClC1=CC(NCC(C2=CC=CC=C2)C2=CC=CC=C2)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,-0.6138121,-0.43130898
,O=C(Cc1cncc2ccccc12)N1CCC(F)(c2ccccc2)CC1,-1.0050489,-0.6801752
,Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,-1.3001928,-0.585969
,CC(C)(C)OC(=O)N1CC(NC(=O)C(N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)c2cccnc2)C1,-0.6138121,-0.44513005
,c1ccc2c(c1)nnn2CC(=O)N(Cc3ccsc3)c4ccc(cc4)NC(=O)C5CC5,0.9973962,0.21264784
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1(C#N)CC1)C2,-0.47653577,0.36610085
,NC1CCc2c1cncc2NC(=O)C1CCOc2ccc(Cl)cc21,-1.0256405,0.27317166
,Cc1ccncc1N1CCN(c2cccc(Cl)c2)C1=O,-1.3688308,0.14169134
,ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NCCC2=CC(Cl)=C(Cl)C=C2)=C1,-0.54517376,-0.3174926
,CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OCCN6CCS(=O)(=O)CC6)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,0.6903113,0.31334728
,c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,2.4130719,0.46021354
,c1ccc2c(c1)cncc2NC(=O)C(C#N)c3ccc(c(c3)Cl)Cl,2.1915946,0.2618754
,Clc1ccc2c(c1)C(CNCc1cn(CC3CCCO3)nn1)(C(=O)Nc1cncc3ccccc13)CCO2,-0.6824501,-0.17698087
,C=C(CN(C(=O)[C@@H]1CN(CC(=O)NC)Cc2ccc(Cl)cc21)c1cncc2ccccc12)C(=O)Nc1ccc(-n2cccn2)cc1,-0.37357858,-0.078949645
,c1cc(c2cc[nH]c2c1)C(=O)Oc3cc(cnc3)Cl,2.8551178,0.2715472
,COC1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21,0.20984493,0.10927592
,CN(C)C(=O)COCC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,-0.54517376,-0.077508345
,CC(C)(C)c1cnc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)o1,-1.0942785,-0.47627395
,CCNS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,0.4843973,0.38689464
,c1ccc2c(c1)nnn2CC(=O)N(Cc3cccc(c3)Cl)c4ccc(cc4)N5CCOCC5,1.5974965,0.02989702
,FC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,0.4843973,0.30321634
,FC1(F)CC1CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,0.4843973,0.2884705
,c1ccc2c(c1)cccc2Cc3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)CCl,1.183277,-0.0057468265
,CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(F)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,0.6903113,0.20722492
,CSC1=C(C2(CCCCC2)C(=C(N1)NC(=O)CCl)C#N)C#N,1.8691285,0.03877996
,O=C(Cc1cncc2ccccc12)N1CCC(CC2CCC2)CC1,-0.7716797,-0.73076576
,CC(C)(C)c1ccc(cc1)N(C(c2cc(cnc2)C#N)C(=O)NCCc3cccc(c3)F)C(=O)C=C,1.7251953,0.5688745
,Fc1ccc2c(NC(=O)[C@@H]3CCS(=O)(=O)c4ccc(Cl)cc43)cncc2c1,0.27848294,-0.16267432
,c1cc(cnc1)c2ccnc(n2)Sc3ncc(s3)[N+](=O)[O-],1.8863683,0.10168274
,Cn1cnc(C(=O)N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2ccc(C(C)(C)C)cc2)n1,-1.3688308,-0.087903515
,Clc1cccc(CNC(=O)c2cncc3ccccc23)c1,-1.0942785,-0.23925151
,Clc1ccc2c(c1)C(CNCc1ccc(N3CCNC(=O)C3)cc1)(C(=O)Nc1cncc3ccccc13)CCO2,-0.6824501,-0.2466888
,O=C(Cc1cncc2ccccc12)N1CCCc2ccccc2CC1,-0.74422413,-0.6563453
,C=CC(=O)N(c1ccc(cc1)C(F)(F)F)C(c2cc(cnc2)C#N)C(=O)NCCc3cccc(c3)F,1.6657251,0.42129743
,Clc1ccc2c(c1)[C@]1(CCO2)CC(=O)N(c2cncc3ccccc23)C1=O,0.34712097,-0.34940344
,CS(=O)(=O)c1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc43)c2c1,0.14120694,0.5046751
,CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccccc2Cc2ccccc2)n1,0.14120694,0.31566828
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3cc(NS(=O)(=O)C4CC4)ccc13)CN(S(=O)(=O)CC1(C#N)CC1)C2,0.82758766,0.397305
,CNC(=O)CN1CC2(CC(=O)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,0.34712097,-0.18550177
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(C3CC(=O)NC(=O)C3)cc2)c2cccnc2)c1,-1.2315545,-0.6286296
,CC(C)(C)c1ccc(N(C(C(=O)Nc2ccc3c(c2)OCO3)c2cccnc2)C(=O)C=C)cc1,-1.1629164,0.3092518
,c1ccc2c(c1)cncc2NC(=O)C3COc4c3cccc4Cl,1.4939872,0.109507605
,Cc1cccc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,0.27848294,-0.099079266
,Cc1ccccc1NC(=O)CC1SC(=O)N(c2ccccc2)C1=O,0.20984493,0.2585253
,CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,0.41575897,0.43854296
,Fc1ccc2c(c1)[C@H](C(=O)Nc1cncc3ccccc13)CO2,-0.43535295,0.31007105
,CC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CS(=O)(=O)C1,0.75894934,0.29766935
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)CC3(C#N)CCS(=O)(=O)CC3)C2)CCN(c2cncc3ccccc23)C1=O,0.41575897,0.31823093
,OC1CN(C(=O)Cc2cccc(Cl)c2)Cc2ccccc21,-0.88836414,0.19512011
,CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,0.20984493,0.10722409
,COc1cccc([C@@H]2CCN(C(=O)Cc3cncc4ccccc34)C2)c1,-1.1423253,-0.5818646
,O=C(Cc1cncc2ccccc12)N1CCCC[C@@H](c2ccccc2)C1,-0.90209174,-0.79758066
,O=C1N[C@]2(C[C@@H](c3ccccc3)C2)C(=O)N1c1cncc2ccccc12,0.53244376,-0.483477
,Cn1c(=O)ccn(CC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)c1=O,-0.8197261,-0.27064264
,CC(C)(C)c1ccc(cc1)N(C(c2cc(cnc2)O)C(=O)NCCc3cccc(c3)F)C(=O)C=C,1.0208119,0.70722926
,CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(Cl)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,0.4843973,0.33126712
,CC(c1cc(cc(c1)Cl)c2ccc(cc2)S(=O)(=O)N)NC(=O)CCl,2.1861618,0.059446946
,O=C(N1CCN(c2ccccc2)CC1)c1cc(=O)[nH]c2ccccc12,-1.0256405,0.20451094
,c1ccc2c(c1)cncc2NC(=O)C3CC(=O)Nc4c3cc(cc4)Br,1.9601221,0.06181024
,CNC(=O)CN1C[C@@]2(C[C@@H](COC)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,-1.252146,0.041364715
,Fc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,-0.88836414,0.08459316
,CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,-1.1629164,0.19625153
,Clc1cc2c(cc1Cl)C(C(=O)Nc1cnccc1C1CC1)CCN2,-0.064707406,0.28154278
,CNc1ccc(N(C(=O)Cn2nnc3ccccc23)c2cccc(Cl)c2)cc1,-0.54517376,0.22379373
,CO[C@H](C)CN1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,0.5118525,0.21974622
,CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,0.4843973,0.068866834
,C[C@@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,1.0473799,0.08785455
,CS(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,-0.47653577,0.017185494
,CC(=O)N1CCN(CC(=O)Nc2cnccc2C)CC1,0.07256861,-0.052644476
,Cc1ccc(S(=O)(=O)NC2CCN(C(=O)CCl)CC2)cc1,-1.0942785,0.048624225
,COc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc23)cc1,-0.13334541,0.38903558
,O=C(Cc1cncc2ccccc12)N1CCSC[C@@H]1C1CCC1,-1.0187765,-0.68635345
,COC1CN(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)C1,0.75894934,0.5332066
,S(c1nnc(-c2cccs2)o1)c1cc(-c2ccccc2)nc2ncnn12,0.41575897,0.33341086
,Cc1ccncc1NC(=O)Nc2cccc(c2)C#N,0.83232063,0.08004965
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2C[C@@H]1c1ccccc1,-0.41476172,-0.55437696
,Cc1ccc2[nH]cc(CCNC(=O)CN3C[C@H](C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3)c2c1,0.7314941,0.17773907
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,0.5530353,0.042514846
,COc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,-1.0256405,0.46619135
,CN(C)C(=O)COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.07256861,0.1889212
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCCCCCCCOc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,0.49126095,0.33426136
,c1ccc2c(c1)cncc2NC(=O)[C@@]3(CCOc4c3cc(cc4)Cl)O,1.9126779,-0.0300733
,Cc1ccncc1NC(=O)C(C)c2cc(cc(c2)Cl)OC3CC(=O)N3,0.6594667,0.172338
,c1ccc2c(c1)nnn2CC(=O)Nc3cccc(c3)Cl,0.9862859,0.15603353
,Cn1ncc(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)n1,0.34712097,0.32546866
,NC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,0.003930601,0.42770594
,Fc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,0.20984493,-0.2854607
,ClCC(=O)N1CCCN(S(=O)(=O)c2cccs2)CC1,-0.6824501,0.6999613
,CN1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(C#N)ccc2C1=O,-0.009797,-0.4192369
,O=C(Cc1cncc2ccccc12)N(CCC(F)(F)F)C1CCCCC1,-1.3139204,-0.4322837
,CC(C)(NC(=O)c1cncc2ccccc12)c1cccc(C#N)c1,-1.2796012,-0.12227
,C[C@H]1CC[C@]2(CN1C(C)=O)NC(=O)N(c1cncc3ccccc13)C2=O,-1.2933289,-0.6925597
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)/C=C(/c3ccccc3)\C(F)(F)F,1.1808481,-0.11886002
,COc1cccc(Oc2cc(Cl)cc(NC(=O)Cc3cncc4ccccc34)c2)n1,-0.47653577,-0.13471724
,CCC(=O)NC[C@H]1CN(C2=C3C(=CN=C2)C=CC=C3)C(=O)[C@]12CCCN(S(=O)(=O)CC1(C#N)CC1)C2,-0.62067574,-0.12585698
,CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,-0.8197261,-0.058230355
,Clc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,-0.13334541,-0.32742906
,CC(C)(C)NCCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,0.41575897,0.5679303
,CC1CCN(CC(=O)Nc2cnccc2C)CC1,-1.2315545,-0.13812377
,CCOC(=O)c1ncoc1CNC(=O)C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)c1cccnc1,-0.6138121,-0.4047141
,COc1c(Cl)cccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,-0.6138121,0.11835168
,O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@H]2CC1,-0.14707302,-0.7720086
,CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)C=C,0.6891504,0.47950965
,Clc1ccc2c(c1)C(C(=O)Nc1cnn3ccccc13)CCS2(=O)=O,-0.47653577,-0.060680583
,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#N)C2(C)C,1.7198827,0.044445083
,CN1C(=O)[C@@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc21,0.19611733,-0.5607649
,ClCC(=O)N1CCN(C(C2CCCCC2)c2ccccc2)CC1,-0.47653577,0.0257034
,Clc1ccc2c(c1)C1(CCO2)CCCN(c2cncc3ccccc23)C1=O,0.14120694,-0.32245487
,c1cc2cncc(c2cc1F)NC(=O)C3CCOc4c3cc(cc4)Cl,2.2199807,0.31787062
,CC(C)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,0.4843973,0.09803383
,FC(F)(F)C1=CN=C(NC(=O)CN2C[C@H](C(=O)NC3=C4C=CC=CC4=CN=C3)C3=C(C2)C=CC(Cl)=C3)C=C1,0.20298097,0.2870443
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)NS(=O)(=O)N,1.1978742,-0.21203925
,C[C@@H]1C[C@H](c2cc(ccc2O1)Cl)C(=O)Nc3cncc4c3cccc4,2.187245,0.31179023
,CC(C)C[C@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,0.07256861,0.17325507
,CC(C)(C)NC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cncc(Cl)c1,-1.3001928,0.6646502
,COc1ccc([C@H](C)Nc2cc(Cl)cc(CC(=O)Nc3cncc4ccccc34)c2)cc1,-0.54517376,-0.22479452
,CN1N=CC2=C1C(NC(=O)[C@H]1CNS(=O)(=O)C3=C1C=C(Cl)C=C3)=CN=C2,-0.7030413,0.113040075
,COc1ccc(cc1)N(Cc2cccc(c2)Cl)C(=O)Cn3c4ccccc4nn3,1.4780291,0.38903558
,CC(C)(C)c1ccc(N(C(C(=O)NCC(=O)Nc2cccc([N+]([O-])=O)c2)c2cccnc2)C(=O)c2cocn2)cc1,-0.88836414,-0.51992416
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)C3COC3,0.78974193,-0.1558669
,O=C(Cc1n[nH]c2ccccc12)N(Cc1ccccc1)c1ccc(N2CCCCC2=O)cc1,-1.1629164,-0.24647085
,c1ccc(cc1)[C@H](C(=O)Nc2ccccc2C#N)N3Cc4ccccc4C3=O,0.7848116,0.35214984
,CC(C)(c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)cc1)S(C)(=O)=O,-1.3001928,-0.52091205
,Fc1ccc(S(=O)(=O)N2CCCN(C(=O)CCl)CC2)cc1,-1.1629164,0.17971052
,CNC(=O)C1(N2Cc3ccc(Cl)cc3[C@]3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,-0.8197261,-0.07362421
,CC(C)CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1,-0.13334541,0.32067692
,COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5cc(S(C)(=O)=O)ccc45)C3=O)C2)CC1,0.20984493,0.46765435
,CC(=O)Nc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cc2cncc3ccccc23)cn1,0.07256861,0.41551232
,COC(C)(C)CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,0.41575897,0.37958914
,Cc1nc([C@@H]2CCCN2C(=O)Cc2cncc3ccccc23)cs1,-0.97759366,-0.74031484
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]cn2)cc1,0.27848294,-0.26672882
,Cc1cc(cc2c1N(C(=O)C2=O)CCBr)Br,1.1549548,0.47329718
,Cc1cnn(C)c1C(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,0.07256861,-0.09229846
,Fc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,-0.006365018,-0.18880631
,CC(C)C[C@@H](C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCc2ccccc2,3.0839813,0.11182208
,Clc1ccc2c(c1)C1(CN(C3(C(=O)NCC4CC4)CC3)C2)CCN(c2cncc3ccccc23)C1=O,1.0335016,-0.12418233
,Cc1cccc(CN(C(=O)Cc2cncc3ccccc23)C2CC2)c1,-0.72363293,-0.3989361
,O=C1C[C@@H](Cc2ccccc2)CN1c1cncc2ccccc12,-0.81286246,-0.49757564
,Clc1cc(CC(=O)Nc2cncc3ccccc23)cc(Cc2ccn[nH]2)c1,-0.54517376,-0.39709616
,COc1ccccc1N1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1,-1.0942785,0.1972385
,CCOc1ccc(CNC(=O)CN2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)cc1,0.5736266,0.35568172
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](c2ncco2)C1,-1.4237412,-0.8396325
,CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NCC(F)(F)F)C(=O)c4ccc(Cl)cc43)cncc2c1,0.27848294,0.2240554
,CS(=O)(=O)Nc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,0.34712097,0.37979984
,ClCC(=O)N1CCN(C2(c3cccc(Cl)c3)CC2)CC1,-1.2315545,0.29502642
,OB(O)C1=CC(CC(=O)NC2=C3C=CC=CC3=CN=C2)=CC(Cl)=C1,-0.54517376,-0.3103931
,c1cc2c(cc1Br)C(=O)C(=O)N2,0.9777714,0.3880139
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)OC3CC(=O)N3,2.012642,-0.004061654
,O=C(Cc1cncc2ccccc12)N1CCCSC[C@@H]1C1CC1,-1.2864652,-0.65696466
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCc1cccc(Cl)c1,0.69717526,0.28939378
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(C2COC2)c1,-0.95700246,-0.15586676
,C[C@@H]1CCN2[C@@H](C1)C(=O)N(C1=C3C=CC=CC3=CN=C1)C2=O,-1.3551033,-0.9331595
,Clc1cnc(S(=O)(=O)Cc2ccccc2)nc1C(=O)NCc1ccc2c(c1)OCO2,-0.13334541,0.8662411
,c1cc(ccc1CN2CCC(CC2)C3CCNC3)C#N,1.9026412,0.12729056
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)N3CC(C#N)C3)C2)CCN(c2cncc3ccccc23)C1=O,0.41575897,0.12672974
,Clc1ccc2c(c1)[C@@]1(CCO2)CCCN(c2cncc3ccccc23)C1=O,0.20984493,-0.32245487
,Cc1ccc(cc1C)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,0.8696977,0.115872785
,Clc1cccc(CC(=O)NC2COCc3ccccc32)c1,-1.3001928,0.08540459
,OC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,-0.47653577,-0.021332875
,COc1ccc2cncc(NC(=O)C3(OC)CCOc4ccc(Cl)cc43)c2c1,0.5530353,0.29023254
,c1cc(cc(c1)Cl)CN2CC3CC2CN3C(=O)CCl,2.1203556,0.11497925
,NC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,0.34712097,0.40909207
,COc1ccc2cncc(c2c1)NC(=O)C3CCOc4c3cc(cc4)Cl,2.2911856,0.53681165
,NS(=O)(=O)c1ccc2c(c1)CN(CC1CCN(C(=O)CCl)CC1)CC2,-0.95700246,0.26421362
,CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(CC#N)ccc2C1=O,-1.0736868,-0.37275028
