protein,drug,label,prediction
,CC(C)Oc1ccc(N(C(C(=O)NCCc2cn[nH]c2)c2cccnc2)C(=O)c2cocn2)cc1,5.3,5.144199
,CC1(CS(=O)(=O)N2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,5.3,6.6169367
,CCCCc1nc(-c2nccn2CCc2ccccn2)c[nH]1,4.7,3.503627
,O=C(Cc1cncc2ccccc12)N1CCOC[C@@H]1c1nc2ccccc2s1,4.01,4.6372614
,c1cc(c(cc1O)CN2CCN(CC2)C(=O)CCl)O,8.032305,7.5717187
,c1ccc2c(c1)nnn2NC(=O)C(Cc3cccc(c3)Cl)c4ccc(cc4)N5CCCCC5=O,7.087118,7.703668
,CS(=O)(=O)Nc1cccc(C2=NN(C(=O)CCl)C(c3ccccc3)C2)c1,5.2,5.9831157
,CC1(NC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.6,6.3149047
,CC(C)Cn1cc(c2ccccc2c1=O)NC(=O)NCCc3ccc(cc3)Cl,7.017969,7.086081
,c1cc2c(cc1Br)C(=O)C(=O)N2Cc3ncon3,8.420846,6.246212
,Clc1cc(NC(=O)Cc2cncc3ccccc23)cc(OC2CCC(=O)N2)c1,4.4,5.570142
,CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,6.7,5.6145678
,Clc1cccc(C(NC(=O)[C@@H]2CC[C@@H](C(=O)N3CCCC3)O2)C(=O)Nc2cncc3ccccc23)c1,5.3,5.321249
,CN(C)C(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,6.4,6.4803457
,c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CCC5CC5,7.0272264,6.851833
,COCCNC(=O)C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)c1cccnc1,5.1,5.114872
,C1CN(CCN1C(=O)CCl)S(=O)(=O)C2=CCS=C2,9.314783,6.4478583
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CCN2Cc1ccn[nH]1,6.1,6.147392
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)CC3(C#N)CC3)C2)CCN(c2cncc3cccc(Cl)c23)C1=O,5.1,6.9030776
,Clc1ccc2c(c1)C(CC(=O)N1CCCC1Cn1ccnc1)(C(=O)Nc1cncc3ccccc13)CCO2,6.2,5.3797593
,NC[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,4.1,5.7997656
,COc1ccc2cncc(CC(=O)N(Cc3cccc(Cl)c3)c3ccc(N(C)C)cn3)c2c1,6.69,5.4819655
,O=C(Cc1cncc2ccccc12)N(Cc1ccc(F)cc1)C1CCCCC1,5.05,5.0700703
,FC(F)(F)C1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.8,6.773729
,O=C(Cc1cncc2ccccc12)N1CCC(c2cnco2)CC1,4.4,3.8944852
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2cnn(C)c2C(F)F)c1,4.7,5.3771796
,C[C@@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,6.6,6.1245832
,ClC1=CC(NCC(C2=CC=CC=C2)C2=CC=CC=C2)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,5.2,4.19317
,O=C(Cc1cncc2ccccc12)N1CCC(F)(c2ccccc2)CC1,4.63,4.6442165
,Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,4.2,5.150577
,CC(C)(C)OC(=O)N1CC(NC(=O)C(N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)c2cccnc2)C1,5.2,5.3768907
,c1ccc2c(c1)nnn2CC(=O)N(Cc3ccsc3)c4ccc(cc4)NC(=O)C5CC5,7.547397,6.6185174
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1(C#N)CC1)C2,5.4,6.3993354
,NC1CCc2c1cncc2NC(=O)C1CCOc2ccc(Cl)cc21,4.6,6.058174
,Cc1ccncc1N1CCN(c2cccc(Cl)c2)C1=O,4.1,4.709918
,ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NCCC2=CC(Cl)=C(Cl)C=C2)=C1,5.3,4.8873334
,CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OCCN6CCS(=O)(=O)CC6)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,7.1,6.5112824
,c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,9.60992,7.9954495
,c1ccc2c(c1)cncc2NC(=O)C(C#N)c3ccc(c(c3)Cl)Cl,9.287246,7.678164
,Clc1ccc2c(c1)C(CNCc1cn(CC3CCCO3)nn1)(C(=O)Nc1cncc3ccccc13)CCO2,5.1,6.130224
,C=C(CN(C(=O)[C@@H]1CN(CC(=O)NC)Cc2ccc(Cl)cc21)c1cncc2ccccc12)C(=O)Nc1ccc(-n2cccn2)cc1,5.55,5.9786377
,c1cc(c2cc[nH]c2c1)C(=O)Oc3cc(cnc3)Cl,10.253944,6.835845
,COC1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21,6.4,5.7728744
,CN(C)C(=O)COCC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,5.3,4.8616943
,CC(C)(C)c1cnc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)o1,4.5,3.831735
,CCNS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.8,6.758745
,c1ccc2c(c1)nnn2CC(=O)N(Cc3cccc(c3)Cl)c4ccc(cc4)N5CCOCC5,8.421694,7.5292726
,FC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,6.8,6.2331405
,FC1(F)CC1CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.8,6.5060544
,c1ccc2c(c1)cccc2Cc3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)CCl,7.81821,7.6751833
,CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(F)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,7.1,6.0066395
,CSC1=C(C2(CCCCC2)C(=C(N1)NC(=O)CCl)C#N)C#N,8.817439,3.2601552
,O=C(Cc1cncc2ccccc12)N1CCC(CC2CCC2)CC1,4.97,4.94485
,CC(C)(C)c1ccc(cc1)N(C(c2cc(cnc2)C#N)C(=O)NCCc3cccc(c3)F)C(=O)C=C,8.60774,7.818612
,Fc1ccc2c(NC(=O)[C@@H]3CCS(=O)(=O)c4ccc(Cl)cc43)cncc2c1,6.5,6.203029
,c1cc(cnc1)c2ccnc(n2)Sc3ncc(s3)[N+](=O)[O-],8.842556,3.8923442
,Cn1cnc(C(=O)N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2ccc(C(C)(C)C)cc2)n1,4.1,5.145013
,Clc1cccc(CNC(=O)c2cncc3ccccc23)c1,4.5,5.4203696
,Clc1ccc2c(c1)C(CNCc1ccc(N3CCNC(=O)C3)cc1)(C(=O)Nc1cncc3ccccc13)CCO2,5.1,5.9685583
,O=C(Cc1cncc2ccccc12)N1CCCc2ccccc2CC1,5.01,5.4889927
,C=CC(=O)N(c1ccc(cc1)C(F)(F)F)C(c2cc(cnc2)C#N)C(=O)NCCc3cccc(c3)F,8.521097,6.785347
,Clc1ccc2c(c1)[C@]1(CCO2)CC(=O)N(c2cncc3ccccc23)C1=O,6.6,5.2312984
,CS(=O)(=O)c1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc43)c2c1,6.3,6.404865
,CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccccc2Cc2ccccc2)n1,6.3,3.2243218
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3cc(NS(=O)(=O)C4CC4)ccc13)CN(S(=O)(=O)CC1(C#N)CC1)C2,7.3,6.496926
,CNC(=O)CN1CC2(CC(=O)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,6.6,5.707511
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(C3CC(=O)NC(=O)C3)cc2)c2cccnc2)c1,4.3,4.7181206
,CC(C)(C)c1ccc(N(C(C(=O)Nc2ccc3c(c2)OCO3)c2cccnc2)C(=O)C=C)cc1,4.4,5.665988
,c1ccc2c(c1)cncc2NC(=O)C3COc4c3cccc4Cl,8.270889,6.5010285
,Cc1cccc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,6.5,6.0079327
,Cc1ccccc1NC(=O)CC1SC(=O)N(c2ccccc2)C1=O,6.4,4.9302893
,CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.7,6.945732
,Fc1ccc2c(c1)[C@H](C(=O)Nc1cncc3ccccc13)CO2,5.46,5.785157
,CC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CS(=O)(=O)C1,7.2,6.796719
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)CC3(C#N)CCS(=O)(=O)CC3)C2)CCN(c2cncc3ccccc23)C1=O,6.7,5.5523014
,OC1CN(C(=O)Cc2cccc(Cl)c2)Cc2ccccc21,4.8,5.5609865
,CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.4,6.6769137
,COc1cccc([C@@H]2CCN(C(=O)Cc3cncc4ccccc34)C2)c1,4.43,5.9597597
,O=C(Cc1cncc2ccccc12)N1CCCC[C@@H](c2ccccc2)C1,4.78,5.204692
,O=C1N[C@]2(C[C@@H](c3ccccc3)C2)C(=O)N1c1cncc2ccccc12,6.87,5.01641
,Cn1c(=O)ccn(CC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)c1=O,4.9,4.6160874
,CC(C)(C)c1ccc(cc1)N(C(c2cc(cnc2)O)C(=O)NCCc3cccc(c3)F)C(=O)C=C,7.581512,7.8732114
,CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(Cl)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,6.8,6.3600397
,CC(c1cc(cc(c1)Cl)c2ccc(cc2)S(=O)(=O)N)NC(=O)CCl,9.27933,8.489542
,O=C(N1CCN(c2ccccc2)CC1)c1cc(=O)[nH]c2ccccc12,4.6,4.960603
,c1ccc2c(c1)cncc2NC(=O)C3CC(=O)Nc4c3cc(cc4)Br,8.950009,7.450088
,CNC(=O)CN1C[C@@]2(C[C@@H](COC)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,4.27,6.2460685
,Fc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,4.8,4.7549763
,CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,4.4,6.9882226
,Clc1cc2c(cc1Cl)C(C(=O)Nc1cnccc1C1CC1)CCN2,6.0,6.1399574
,CNc1ccc(N(C(=O)Cn2nnc3ccccc23)c2cccc(Cl)c2)cc1,5.3,5.706681
,CO[C@H](C)CN1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.84,6.025502
,CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,6.8,5.9697924
,C[C@@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,7.620219,8.47868
,CS(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,5.4,6.341505
,CC(=O)N1CCN(CC(=O)Nc2cnccc2C)CC1,6.2,5.8841834
,Cc1ccc(S(=O)(=O)NC2CCN(C(=O)CCl)CC2)cc1,4.5,5.166625
,COc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc23)cc1,5.9,5.6359534
,O=C(Cc1cncc2ccccc12)N1CCSC[C@@H]1C1CCC1,4.61,5.4147606
,COC1CN(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)C1,7.2,6.009781
,S(c1nnc(-c2cccs2)o1)c1cc(-c2ccccc2)nc2ncnn12,6.7,4.9790173
,Cc1ccncc1NC(=O)Nc2cccc(c2)C#N,7.3068957,5.055955
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2C[C@@H]1c1ccccc1,5.49,5.409861
,Cc1ccc2[nH]cc(CCNC(=O)CN3C[C@H](C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3)c2c1,7.16,6.623337
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,6.9,5.8293095
,COc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,4.6,6.1180315
,CN(C)C(=O)COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,6.2,5.8218794
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCCCCCCCOc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,6.81,5.446527
,c1ccc2c(c1)cncc2NC(=O)[C@@]3(CCOc4c3cc(cc4)Cl)O,8.880887,7.7204757
,Cc1ccncc1NC(=O)C(C)c2cc(cc(c2)Cl)OC3CC(=O)N3,7.055062,6.5961614
,c1ccc2c(c1)nnn2CC(=O)Nc3cccc(c3)Cl,7.5312104,6.209541
,Cn1ncc(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)n1,6.6,6.26669
,NC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,6.1,5.940095
,Fc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,6.4,5.3935614
,ClCC(=O)N1CCCN(S(=O)(=O)c2cccs2)CC1,5.1,5.390257
,CN1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(C#N)ccc2C1=O,6.08,5.330799
,O=C(Cc1cncc2ccccc12)N(CCC(F)(F)F)C1CCCCC1,4.18,5.8920107
,CC(C)(NC(=O)c1cncc2ccccc12)c1cccc(C#N)c1,4.23,4.257037
,C[C@H]1CC[C@]2(CN1C(C)=O)NC(=O)N(c1cncc3ccccc13)C2=O,4.21,4.6852417
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)/C=C(/c3ccccc3)\C(F)(F)F,7.8146715,7.1723924
,COc1cccc(Oc2cc(Cl)cc(NC(=O)Cc3cncc4ccccc34)c2)n1,5.4,6.0335364
,CCC(=O)NC[C@H]1CN(C2=C3C(=CN=C2)C=CC=C3)C(=O)[C@]12CCCN(S(=O)(=O)CC1(C#N)CC1)C2,5.19,3.3338945
,CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,4.9,6.5355163
,Clc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,5.9,5.206113
,CC(C)(C)NCCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,6.7,7.0692143
,CC1CCN(CC(=O)Nc2cnccc2C)CC1,4.3,5.200183
,CCOC(=O)c1ncoc1CNC(=O)C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)c1cccnc1,5.2,4.0108795
,COc1c(Cl)cccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,5.2,5.462322
,O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@H]2CC1,5.88,5.3498116
,CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)C=C,7.0983086,8.195152
,Clc1ccc2c(c1)C(C(=O)Nc1cnn3ccccc13)CCS2(=O)=O,5.4,6.684192
,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#N)C2(C)C,8.6,2.6563172
,CN1C(=O)[C@@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc21,6.38,5.451251
,ClCC(=O)N1CCN(C(C2CCCCC2)c2ccccc2)CC1,5.4,5.307899
,Clc1ccc2c(c1)C1(CCO2)CCCN(c2cncc3ccccc23)C1=O,6.3,5.9729767
,c1cc2cncc(c2cc1F)NC(=O)C3CCOc4c3cc(cc4)Cl,9.328602,8.009712
,CC(C)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,6.8,6.961861
,FC(F)(F)C1=CN=C(NC(=O)CN2C[C@H](C(=O)NC3=C4C=CC=CC4=CN=C3)C3=C(C2)C=CC(Cl)=C3)C=C1,6.39,4.1618276
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)NS(=O)(=O)N,7.839477,5.726363
,C[C@@H]1C[C@H](c2cc(ccc2O1)Cl)C(=O)Nc3cncc4c3cccc4,9.280909,7.255566
,CC(C)C[C@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,6.2,5.4407854
,CC(C)(C)NC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cncc(Cl)c1,4.2,6.037302
,COc1ccc([C@H](C)Nc2cc(Cl)cc(CC(=O)Nc3cncc4ccccc34)c2)cc1,5.3,6.0095468
,CN1N=CC2=C1C(NC(=O)[C@H]1CNS(=O)(=O)C3=C1C=C(Cl)C=C3)=CN=C2,5.07,4.420889
,COc1ccc(cc1)N(Cc2cccc(c2)Cl)C(=O)Cn3c4ccccc4nn3,8.24764,8.150599
,CC(C)(C)c1ccc(N(C(C(=O)NCC(=O)Nc2cccc([N+]([O-])=O)c2)c2cccnc2)C(=O)c2cocn2)cc1,4.8,4.178835
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)C3COC3,7.244862,8.099358
,O=C(Cc1n[nH]c2ccccc12)N(Cc1ccccc1)c1ccc(N2CCCCC2=O)cc1,4.4,4.72258
,c1ccc(cc1)[C@H](C(=O)Nc2ccccc2C#N)N3Cc4ccccc4C3=O,7.237679,6.960063
,CC(C)(c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)cc1)S(C)(=O)=O,4.2,4.789481
,Fc1ccc(S(=O)(=O)N2CCCN(C(=O)CCl)CC2)cc1,4.4,5.713003
,CNC(=O)C1(N2Cc3ccc(Cl)cc3[C@]3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,4.9,5.9723625
,CC(C)CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1,5.9,6.210327
,COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5cc(S(C)(=O)=O)ccc45)C3=O)C2)CC1,6.4,5.666234
,CC(=O)Nc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cc2cncc3ccccc23)cn1,6.2,5.514609
,COC(C)(C)CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.7,6.218656
,Cc1nc([C@@H]2CCCN2C(=O)Cc2cncc3ccccc23)cs1,4.67,4.5876074
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]cn2)cc1,6.5,4.880335
,Cc1cc(cc2c1N(C(=O)C2=O)CCBr)Br,7.776947,7.5697556
,Cc1cnn(C)c1C(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,6.2,5.2655644
,Fc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,6.085,5.514365
,CC(C)C[C@@H](C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCc2ccccc2,10.587379,4.0603366
,Clc1ccc2c(c1)C1(CN(C3(C(=O)NCC4CC4)CC3)C2)CCN(c2cncc3ccccc23)C1=O,7.6,5.927352
,Cc1cccc(CN(C(=O)Cc2cncc3ccccc23)C2CC2)c1,5.04,5.0836453
,O=C1C[C@@H](Cc2ccccc2)CN1c1cncc2ccccc12,4.91,5.194599
,Clc1cc(CC(=O)Nc2cncc3ccccc23)cc(Cc2ccn[nH]2)c1,5.3,5.8394775
,COc1ccccc1N1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1,4.5,4.1968536
,CCOc1ccc(CNC(=O)CN2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)cc1,6.93,6.29151
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](c2ncco2)C1,4.02,4.1711884
,CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NCC(F)(F)F)C(=O)c4ccc(Cl)cc43)cncc2c1,6.5,6.129337
,CS(=O)(=O)Nc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,6.6,6.444325
,ClCC(=O)N1CCN(C2(c3cccc(Cl)c3)CC2)CC1,4.3,5.45148
,OB(O)C1=CC(CC(=O)NC2=C3C=CC=CC3=CN=C2)=CC(Cl)=C1,5.3,4.453249
,c1cc2c(cc1Br)C(=O)C(=O)N2,7.5188055,7.351956
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)OC3CC(=O)N3,9.026526,6.4220705
,O=C(Cc1cncc2ccccc12)N1CCCSC[C@@H]1C1CC1,4.22,5.3782883
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCc1cccc(Cl)c1,7.11,6.087591
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(C2COC2)c1,4.7,5.7002807
,C[C@@H]1CCN2[C@@H](C1)C(=O)N(C1=C3C=CC=CC3=CN=C1)C2=O,4.12,4.249815
,Clc1cnc(S(=O)(=O)Cc2ccccc2)nc1C(=O)NCc1ccc2c(c1)OCO2,5.9,5.3579607
,c1cc(ccc1CN2CCC(CC2)C3CCNC3)C#N,8.866264,5.4205265
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)N3CC(C#N)C3)C2)CCN(c2cncc3ccccc23)C1=O,6.7,4.9725156
,Clc1ccc2c(c1)[C@@]1(CCO2)CCCN(c2cncc3ccccc23)C1=O,6.4,5.9729767
,Cc1ccc(cc1C)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,7.361351,7.139281
,Clc1cccc(CC(=O)NC2COCc3ccccc32)c1,4.2,5.7091584
,OC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,5.4,5.798191
,COc1ccc2cncc(NC(=O)C3(OC)CCOc4ccc(Cl)cc43)c2c1,6.9,6.154558
,c1cc(cc(c1)Cl)CN2CC3CC2CN3C(=O)CCl,9.183456,6.4225974
,NC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.6,5.616611
,COc1ccc2cncc(c2c1)NC(=O)C3CCOc4c3cc(cc4)Cl,9.432342,8.166426
,NS(=O)(=O)c1ccc2c(c1)CN(CC1CCN(C(=O)CCl)CC1)CC2,4.7,5.4218254
,CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(CC#N)ccc2C1=O,4.53,5.5000963
,O=C1C[C@@H](Cc2ccccc2)NN1c1cncc2ccccc12,5.16,5.4467278
,Clc1cccc([C@H](NC(=O)[C@H]2CC[C@@H](C(=O)N3CCCC3)O2)C(=O)Nc2cncc3ccccc23)c1,5.2,5.321248
,COC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)C1,6.7,4.99829
,COc1ncncc1C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)C(=O)NCCc1cccc(F)c1,5.1,4.560302
,O=C(Cc1cncc2ccccc12)N1Cc2cccc(F)c2Oc2ccccc21,5.26,3.7092474
,Cn1ccc2cc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)ccc12,4.6,4.5147
,COC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,6.4,5.7885656
,COC1(c2cccc(Cl)c2)CCN(c2cncc3ccccc23)C1=O,6.3,5.224249
,CC(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,6.6,6.5212927
,COc1cccc(CNC(=O)CN2C[C@@]3([C@@H](C)CN(c4cncc5ccccc45)C3=O)c3ccccc3C2=O)c1,4.59,4.471746
,Cn1ccc(CN2C[C@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)n1,4.33,4.90483
,Clc1ccc(-c2ccccc2)c(C(=O)Nc2cccnc2)c1,4.4,5.8478193
,COC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,6.7,5.9446087
,Clc1ccc2c(c1)C(CC(=O)N1CCCC1c1nnn[nH]1)(C(=O)Nc1cncc3ccccc13)CCO2,5.1,5.310295
,C[C@@H](c1ccccc1)[C@@H]1CCCN(C(=O)Cc2cncc3ccccc23)C1,4.77,5.1962214
,Clc1cc(OCc2ccccn2)c2c(c1)C(C(=O)Nc1cncc3ccccc13)CCO2,5.2,5.455171
,c1ccc2c(c1)cncc2NC(=O)Cc3cc(cc4c3OCC4)Cl,9.308123,7.402477
,Clc1ccc2c(c1)[C@]1(CN(CC(=O)NCC3CC3)C2)CCN(c2cncc3ccccc23)C1=O,7.3,6.570737
,Cc1ccc(S(=O)(=O)CNC(=O)C(N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)c2cccnc2)cc1,4.2,5.0737333
,CN(C)CCOc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C)CS(=O)(=O)C4)Cc4ccc(Cl)cc43)c2c1,6.9,6.778306
,Clc1ccc2c(c1)C1(CCO2)NC(=O)N(c2cncc3ccccc23)C1=O,5.9,5.097085
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cscn2)cc1,6.0,4.9531717
,COc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,4.4,5.6076727
,COC(=O)c1cc(cc2c1NC(=O)C2=O)Br,7.373327,6.985475
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1c1cc(F)cc(F)c1,5.73,4.854288
,COc1ccc(C(=O)Nc2cccc(/C=C3/C(=O)NC(=O)c4ccccc43)c2)cc1,5.04,5.3133936
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](Cc2ccc(O)cc2)C1,4.06,5.309476
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)COC2,5.1,5.846881
,Cn1ccnc1CN(C1CC1)C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,5.3,4.9325104
,COc1ccc2c(c1)CN(C(C2)c3ccccc3)C(=O)CCl,8.748539,6.0770626
,Cc1nnn(NC(=O)Cc2cccc(Cl)c2)c1C,4.8,4.949609
,Clc1cc(C#N)c2c(c1)C(C(=O)Nc1cncc3ccccc13)CCN2,6.6,5.626339
,c1cc(cnc1)NC(=O)NC2(CC2)C#Cc3c[nH]cn3,7.351297,5.652687
,COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,4.1,5.731034
