protein,drug,label,prediction
,NCc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1,8.376751,6.6436815
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6cc(Cl)ncc6Cl)s5)CC4c4ccccc4)CC3)cnc21,7.6382723,7.6924524
,COc1cc(OC)c(N(CC#N)C(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)cc1Cl,3.5228786,4.7727766
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sccc5-c5ccncc5)CC4c4ccccc4)CC3)cnc21,6.2441254,7.374028
,O=C(Nc1nc2ccc(NS(=O)(=O)c3cccnc3)cc2s1)C1CCNCC1,4.1765256,4.86784
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccn(C)c7)scc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,6.761954,7.7372837
,Nc1c(Oc2ccc(F)c(OC(F)(F)F)c2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.478862,6.078001
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CC6CCC6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.008774,7.440547
,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(cnn3-c3ccccc3)c2=O)CC1,7.844664,7.5338736
,O=C(c1ccc2c(Cl)c3c(nc2c1)CCCC3)N1CCCCCC1,4.5257835,4.921569
,CCc1c(-c2cccc(C(C)C)c2)cnc(N)c1-c1ccc(O)cc1,4.30103,4.58399
,CN(C(=O)c1nnc(Sc2c(Cl)cncc2Cl)s1)c1ccc2c(c1)S(=O)(=O)C=C2,5.823909,5.4408436
,Cc1nc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)cs1,7.318759,7.4781733
,Cc1cc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,8.173925,7.5595083
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ncc(-c6ccccc6)s5)CC4c4ccccc4)CC3)cnc21,7.537602,7.6297884
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(F)cc5)CC4c4ccccc4)CC3)cnc21,7.0655017,6.924056
,COc1cc(Cl)cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C)nc6)nc5C)CC4c4ccccc4)CC3)c(=O)c2N)c1,8.127261,7.594473
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnn6c(-c7ccc(CN)cc7)cnc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.7151184,7.970336
,O=C1c2ccccc2-c2nn3c(C(F)(F)F)nnc3nc21,6.6458917,3.3493257
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.197911,6.781314
,C#CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cnc(-c6ccc(C)nc6)s5)CC4c4ccccc4)CC3)cnc21,7.6197886,6.9262524
,CS(=O)(=O)c1ccc(C(=O)Nc2ccc3nc(NC(=O)c4ccco4)sc3c2)cc1,4.60206,4.2829876
,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)cc2)C1c1ccc(Cl)cc1,5.376751,4.9881725
,O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc(CO)sc34)c2O1)N1CCNCC1,7.3665314,6.991887
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc6c(c5)C(=O)CC6)CC4c4ccccc4)CC3)cnc21,7.2676063,7.1581964
,O=C(NCCCN1CCc2ccccc2C1)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.4145393,4.9683266
,C=C(C)[C@H]1CC[C@@](C)(O)[C@H]1CC1=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)C(C)C)=C1O,5.0,4.1636033
,COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cc(OC)c(OC)c(OC)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.481486,5.173374
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CC(F)(F)F)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.2676063,7.62922
,COCCOCCN(C(=O)c1nnc(Sc2c(Cl)cncc2Cl)s1)c1ccc2c(c1)S(=O)(=O)C=C2,5.455932,4.9238386
,O=C(NCc1cccc(CN2CCCC2)c1)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.737549,4.949029
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(OC)nc6)nc5C)CC4c4ccccc4)CC3)cnc21,7.552842,7.8596344
,Nc1c(Oc2ccc(CCF)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.935542,6.6459846
,CC(CC(=O)N1CCC(O)(Cn2cnc3cc(NC(=O)CCN4CCOCC4)ccc3c2=O)CC1)c1ccccc1,6.318759,6.0794554
,O=C(Nc1ccc2nc(NC(=O)c3ccco3)sc2c1)c1ccoc1,4.4412913,3.9227138
,Cc1c(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)ccc2c1S(=O)(=O)CC2,5.455932,5.9103518
,CN1CCC(CN2CCN(C(=O)c3ccc4c(Cl)c5c(nc4c3)CCCC5)CC2)CC1,5.070581,4.5609207
,COc1nccnc1CN1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,7.197226,7.704872
,Cc1nc(C2CCCN(C)C2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)CC2)C(c2ccccc2)C1,8.034799,7.287613
,COCCOc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.283997,8.141618
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cnc(-c6cccnc6)s5)CC4c4ccccc4)CC3)cnc21,7.468521,7.0798483
,COc1cc(Cl)cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(OC)nc7)s6)CC5c5ccccc5)CC4)cnc32)c1,7.1366773,7.823021
,CCc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccccc1,4.649752,4.641267
,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3occc3c2=O)CC1,4.0604806,4.8742027
,CC(=O)Nc1cccc(-c2cnc(N)c(-c3ccc(O)cc3)c2)c1,4.821023,4.4465485
,CCc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc2cn[nH]c2c1,4.860121,4.974763
,COC1(C#Cc2cccnn2)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,8.254145,7.835349
,Nc1c(Oc2ccccc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2(F)F)c1=O,5.3645163,5.3848667
,Oc1ccc(-c2ncc(C3CCNCC3)o2)cc1,4.484126,4.5290575
,Cc1cc(-c2sc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)c(Cl)c2C)ccn1,7.49485,7.7713556
,COC1(C#Cc2cnccn2)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)CC2)C(c2ccccc2)C1,7.5287085,7.2121687
,CN1CCN(CC(=O)NCc2ccc(N(Sc3c(Cl)cncc3Cl)C(=O)c3cc([N+](=O)[O-])cs3)cc2)CC1,5.437707,5.384862
,CCOCCC(=O)NCc1ccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)cc1,6.3665314,6.91595
,O=C1NC(=O)C(=C2CCNC(=O)c3[nH]ccc32)N1,5.4202166,3.6440296
,Cc1ccc(-c2ccc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.4089355,7.2182302
,N#Cc1nc2c(nc1C#N)-c1ccc(F)cc1C2=O,5.3665314,4.1180706
,C=C=CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cnc(-c6ccc(C)nc6)s5)CC4c4ccccc4)CC3)cnc21,7.49485,7.509761
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6N(C)C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,6.3665314,6.3075294
,CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,5.2132487,4.4261227
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)cn(C)c6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,6.387216,7.605674
,Cc1nc(C)c(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)s1,7.49485,7.382228
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6ncccn6)CC5c5ccccc5)CC4)cnc32)cc1,7.2881927,7.3082037
,Cc1cnc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)cn1,7.50724,7.5047417
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)C5CC5c5ccccc5)CC4c4ccccc4)CC3)cnc21,6.6197886,7.1747675
,O=C(Nc1ccc2nc(NC(=O)c3ccco3)sc2c1)c1cnc2ccccc2c1,3.60206,5.1086254
,COc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCN(Cc5ncccn5)CC4c4ccccc4)CC3(F)F)c(=O)c2N)ccc1F,7.266803,7.4043455
,Cc1ccc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)cn1,7.2839966,7.711932
,CCc1c(-c2ccc(Cl)cc2)cnc(N)c1-c1ccc(O)cc1,4.7544875,4.615656
,CC(=O)c1cccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)c1,5.823909,5.6412764
,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3cc(NCCc4ccccc4)ccc3c2=O)CC1,4.815025,5.4377747
,CN(CCCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3)Cc1ccccc1,4.551294,5.0180683
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(N(C)C)nc7)s6)CC5c5ccccc5)CC4)cnc32)cc1,7.468521,7.5342884
,CCc1c(-c2cnc(OC)nc2)cnc(N)c1-c1ccc(O)cc1,3.866461,5.172536
,COc1ccc(CCN2C(=O)C(O)=C(C(C)=O)C2c2ccc(Br)cc2)cc1,5.277366,4.793871
,C=CC(=O)N1CCCc2ccc(C(=O)N3CC[C@@H](C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)[C@@H](c4ccccc4)C3)cc21,6.853872,6.676957
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C)nc6)nc5C)CC4c4ccccc4)CC3)cnc21,7.6382723,7.877513
,CNCc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1,8.187087,6.871091
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(F)c5)CC4c4ccccc4)CC3)cnc21,7.1426673,7.0656433
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnn6c(-c7ccoc7)ccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.536107,7.7315483
,CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,6.69897,4.9773827
,Cc1cc(C)nc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)n1,7.429457,6.9485607
,O=C(C1CCCCC1n1ccnc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,6.2441254,6.1633406
,O=C(C1CCN(Cc2cnc(-c3ccc(O)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(Cl)c3)c2=O)CC1,7.8860564,8.033613
,CCc1c(-c2cccc(OC)c2)cnc(N)c1-c1ccc(O)cc1,4.3001623,4.7597837
,CC(c1ccc(Cl)cc1Cl)n1nc(C#N)c2ncc(N3CC(C4CCCN(CCO)C4)C3)nc21,9.0,4.194393
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)cnc32)cc1,7.5702477,6.611452
,O=C(NCCN1CCOCC1)c1ccc(N(Sc2c(Cl)cncc2Cl)C(=O)c2cc([N+](=O)[O-])cs2)cc1,5.928118,4.977849
,Cc1ccc(-c2sc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)cc2Br)cn1,7.537602,7.978116
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc6c(c5)C(=O)NCC6)CC4c4ccccc4)CC3)cnc21,7.1307683,7.7696877
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(Cc4ncccn4)CC3c3ccccc3)CC2(F)F)c1=O,7.437707,6.7964897
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6Cl)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.1426673,7.8802586
,Cc1nc(Cc2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4cccnc4c3=O)CC2)C(c2ccccc2)C1,7.1307683,7.170312
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(CN)cc6)c(N)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,10.19382,7.959296
,CC(=O)C1=C(O)C(=O)N(CCc2ccccc2)C1c1cccnc1Cl,4.920819,4.653205
,COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(F)c(OC)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.8860564,7.675869
,O=C(C1CCN(Cc2ccccc2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3ccc(NCc4ccccc4)nc3c2=O)CC1,6.537602,6.0441155
,COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(OC(F)(F)F)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.229148,7.3397617
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6cnccn6)s5)CC4c4ccccc4)CC3)cnc21,7.5086384,7.6359634
,C=C=CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C)nc6)nc5C)CC4c4ccccc4)CC3)cnc21,7.5850267,7.7133255
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sccc5-c5cccnc5)CC4c4ccccc4)CC3)cnc21,6.4202166,7.1749325
,O=C(C1CCN(Cc2cccnc2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,8.004365,7.9066553
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccccc6)c(N)c5=O)C(F)(F)C4)C(c4ccccc4)C3)s2)cn1,8.815309,7.4142227
,CN(C)c1nc2ccccn2c1-c1ccc(O)cc1,4.6197886,4.546459
,COc1ccc(-c2scc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnccn6)CC5c5ccccc5)CC4)cnc23)cc1,7.3196645,7.423952
,Nc1ccc(C(=O)Nc2ccc3nc(NC(=O)c4ccco4)sc3c2)cc1,4.3279023,4.167244
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6ccc(N)nc6)s5)CC4c4ccccc4)CC3)cnc21,7.207608,6.964031
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(S(=O)(=O)c5ccc(Br)s5)CC4c4ccccc4)CC3)cnc21,6.6382723,6.247715
,CCc1c(-c2ccc(C)nc2)cnc(N)c1-c1ccc(O)cc1,4.5058455,5.082631
,Cc1cc(C)nc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)n1,7.2395773,7.150263
,COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1C(F)(F)F,6.124939,4.9700522
,COc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)ccc1Cl,7.243364,7.211129
,O=C(C1CCN(Cc2ncccn2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,7.3410354,7.4087534
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccccc6F)nc5C)CC4c4ccccc4)CC3)cnc21,7.3565474,7.4931355
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc5c(c4)C(N)CO5)n(C)nc3c2=O)CC1)c1ccccc1,7.47237,7.290428
,Cc1nc(-c2ccc(C#N)nc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,7.5850267,7.629098
,Cc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)sc1-c1ccc(N)nc1,7.537602,6.825364
,Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CNCCC1F,6.0,5.7881584
,COC1(C#Cc2cccc(N)n2)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,7.609065,6.6438036
,O=C(C1CCN(Cc2cc3ccccc3o2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3[nH]ccc3c2=O)CC1,7.09691,5.411519
,COc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCN(Cc5ccncn5)CC4c4ccccc4)CC3(F)F)c(=O)c2N)ccc1F,7.0078883,7.488532
,O=C(CCC1CCCC1)N1CCC(O)(Cn2cnc3cc(Cl)ccc3c2=O)CC1,5.4626913,5.870131
,CC(=O)c1nc([N+](=O)[O-])c(Sc2cccc(Cl)c2Cl)s1,5.003051,4.931293
,Nc1nc2c(C(F)(F)F)cccn2c1-c1ccc(O)cc1,4.5850267,4.5282493
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CCO)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.318759,7.708372
,CC1CS(=O)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,7.124939,6.282135
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(Cc4ccnc(Cl)n4)CC3c3ccccc3)CC2(F)F)c1=O,7.7721133,6.6964903
,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccoc7)s6)CC5c5ccccc5)CC4)cnc32)c1,7.6575775,7.5444536
,NCc1ccc(-c2cnc3c(=O)n(CC4(O)CCN(C(=O)CC(c5ccccc5)C(F)F)CC4)cnn23)cc1,7.905529,6.4311504
,CN(C)CC(C)(C)CNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.308035,5.199111
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCCCC4c4ccoc4)CC3)cnc21,6.275724,5.949379
,CC(C)Cc1nnc2nc3c(nn12)-c1ccccc1C3=O,6.102923,4.781447
,Cn1cc(-c2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6ccnc(C#N)c6)CC5c5ccccc5)CC4)cnn23)cn1,7.0649967,7.5953465
,C=CC(=O)NCc1ccc(C(=O)N2CC[C@H](C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)[C@H](c3ccccc3)C2)cc1,6.5850267,6.7373686
,Nc1c(Oc2cccc(F)c2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.737549,6.6918316
,CC(=O)c1nc([N+](=O)[O-])c(Sc2c(Cl)cccc2Cl)s1,5.3477535,4.722247
,COC1(C#Cc2nccc(C)n2)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,7.112383,7.7097235
,COc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCN(Cc5cnc(C)cn5)CC4c4ccccc4)CC3(F)F)c(=O)c2N)ccc1F,8.107905,7.417036
,COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(OCc7ccccc7)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.102373,7.7706823
,CCc1c(-c2cnn(CC(C)C)c2)cnc(N)c1-c1ccc(O)cc1,4.1511955,5.534627
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cc(Cl)cc(Cl)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.6575775,7.3980265
,Cc1ccc(-c2csc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)n2)cn1,6.79588,7.636965
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(S(=O)(=O)c4ccc(-c5cccs5)s4)CC3c3ccccc3)CC2)c1=O,6.9100947,6.4368267
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(CO)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.167491,8.221176
,N#Cc1cc(Cl)cc(-c2ccnc3cc(CO)sc23)c1O[C@H]1CCCNC1,4.5228786,5.4774785
,COc1nccnc1CN1CCC(C(=O)N2CCC(O)(Cn3cnc4c(-c5ccccc5)scc4c3=O)CC2)C(c2ccccc2)C1,7.322393,7.047553
,CNC1CCc2cc(-c3c4ncn(CC5(O)CCN(C(=O)CC(C)n6cccc6)CC5)c(=O)c4nn3C)ccc21,7.2373214,7.3157167
,CCN1CCCC1CNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.939302,5.1254025
,Cc1nc(-c2ccsc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,7.49485,7.612797
,CC(CC(=O)N1CCC(O)(Cn2cnn3c(-c4ccc5c(c4)CC(N)C5)cnc3c2=O)CC1)c1ccccc1,7.4260845,7.0136776
,O=C(Nc1nc2ccc(NS(=O)(=O)c3ccc(Cl)s3)cc2s1)c1ccco1,3.8153086,4.3606834
,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccccc4)c(N)c3=O)CC2)C(c2ccccc2)C1,6.8632793,7.375846
,COc1cc(OC)cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)c1,8.040958,6.9180717
,CN1CCC(c2noc(-c3ccc(O)cc3)n2)C1,3.8827288,4.113451
,Nc1c(Oc2ccc(OCCO)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.338187,6.7829084
,CC(=O)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,6.1739254,5.206253
,Cc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1O,7.6556077,6.6012726
,CNS(=O)(=O)c1ccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)cc1,6.0,5.4151764
,O=C1CCC(=O)N1Cc1cc2nccc(-c3cc(Cl)cc4c3O[C@@H](c3onc5c3CNCC5)C4)c2s1,9.420217,5.7898664
,CC1CS(=N)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,6.3279023,5.894705
,O=C(Cc1cccc(O)c1)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCN(Cc5ccccc5F)CC4c4ccccc4)CC3)c(=O)c2n1,7.537602,6.4647846
,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4cccnc4)c(N)c3=O)CC2)C(c2ccccc2)C1,6.6458917,7.258539
,COC1(C#Cc2ccccn2)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,7.950782,7.8404045
,Cc1ccc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5[nH]c(-c6ccccc6F)cc5c4=O)CC3)C(c3ccccc3)C2)cc1,6.387216,6.9472046
,Cc1cncc(-c2ccc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)n1,7.1487417,7.860524
,CC(C)Nc1nc2ccccn2c1-c1ccc(O)cc1,5.102373,5.2454095
,N#Cc1nc2c(nc1C(N)=O)-c1ccccc1C2=NO,4.8860564,3.7029414
,O=C(C1CCNCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,7.500313,6.958605
,O=C(C1CCC(F)(F)CC1c1ccsc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,6.5086384,6.7696037
,CCc1c(-c2ccc(F)c(F)c2)cnc(N)c1-c1ccc(O)cc1,4.935542,4.234021
,O=C([C@H]1OCCO[C@H]1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,4.7121983,6.011108
